0.6465199589729309,0.766219973564148,0.800059974193573,0.8405599594116211,0.8610799908638,0.8864799737930298,0.8987199664115906,0.9123599529266357,0.9278599619865417,0.9339199662208557,0.9378199577331543,0.9487400054931641,0.9573999643325806,0.9595800042152405,0.960379958152771,0.9688199758529663,0.9717199802398682,0.9759999513626099,0.9738999605178833,0.9815199971199036,0.9783599972724915,0.9841199517250061,0.9848799705505371,,,,,,,,,,,,,,,,,,,,,
0.6682199835777283,0.7531399726867676,0.802619993686676,0.8301399946212769,0.8624599575996399,0.8650799989700317,0.8891800045967102,0.9040199518203735,0.9206799864768982,0.9301199913024902,0.936739981174469,0.9416999816894531,0.9521600008010864,0.948419988155365,0.9538799524307251,0.9671799540519714,0.9744399785995483,0.9688400030136108,0.9739399552345276,,,,,,,,,,,,,,,,,,,,,,,,,
0.6570799946784973,0.7622199654579163,0.8112199902534485,0.8443599939346313,0.8622999787330627,0.8867200016975403,0.8905799984931946,0.9120799899101257,0.9167400002479553,0.9323599934577942,0.9386799931526184,0.9440400004386902,0.9531399607658386,0.9622199535369873,0.9623399972915649,0.9724799990653992,0.9738199710845947,0.9710999727249146,0.9766799807548523,0.9767999649047852,0.9810199737548828,0.9798599481582642,0.982699990272522,,,,,,,,,,,,,,,,,,,,,
0.6547200083732605,0.7544999718666077,0.7981999516487122,0.8388599753379822,0.8497999906539917,0.8896999955177307,0.9013599753379822,0.9041199684143066,0.9181599617004395,0.9299399852752686,0.9322399497032166,0.9430599808692932,0.9531199932098389,0.9634599685668945,0.9604599475860596,0.9706999659538269,0.9780799746513367,0.9757599830627441,0.9778199791908264,0.9791999459266663,0.9794399738311768,0.9781000018119812,0.9808399677276611,,,,,,,,,,,,,,,,,,,,,
0.665399968624115,0.7542999982833862,0.8075999617576599,0.8408599495887756,0.8605599999427795,0.8800599575042725,0.888979971408844,0.90829998254776,0.9208999872207642,0.932699978351593,0.9387199878692627,0.9460199475288391,0.9506999850273132,0.9586599469184875,0.9627199769020081,0.9709999561309814,0.9740599989891052,0.9704799652099609,0.9761999845504761,0.9717399477958679,0.9809399843215942,0.9777799844741821,0.975820004940033,0.9766199588775635,0.9805999994277954,0.9845999479293823,,,,,,,,,,,,,,,,,,
0.5004799962043762,0.6207000017166138,0.6895999908447266,0.7332599759101868,0.7739799618721008,0.8000400066375732,0.8279199600219727,0.8327199816703796,0.8574000000953674,0.8701799511909485,0.877839982509613,0.8890999555587769,0.9026199579238892,0.9110199809074402,0.9180399775505066,0.9250399470329285,0.9265799522399902,0.9312399625778198,0.9399799704551697,0.9459199905395508,0.9484999775886536,0.9506399631500244,0.9603599905967712,0.9529999494552612,0.9630199670791626,0.9616599678993225,0.9669199585914612,0.97079998254776,0.9757599830627441,0.9724999666213989,0.9711999893188477,0.9687199592590332,0.9770599603652954,,,,,,,,,,,
0.49254000186920166,0.617680013179779,0.6849799752235413,0.7328199744224548,0.7785999774932861,0.8050400018692017,0.8279799818992615,0.8362199664115906,0.8547399640083313,0.8662599921226501,0.8858999609947205,0.8860999941825867,0.8967399597167969,0.9083199501037598,0.9121599793434143,0.9186999797821045,0.9239199757575989,0.9245599508285522,0.9420999884605408,0.9473799467086792,0.9457199573516846,0.944599986076355,0.9515599608421326,0.9529799818992615,0.9630599617958069,0.9677599668502808,0.9688199758529663,0.9626399874687195,0.9705599546432495,0.973639965057373,0.9748799800872803,0.9729200005531311,,,,,,,,,,,,
0.527180016040802,0.6389399766921997,0.7164999842643738,0.7505199909210205,0.793239951133728,0.8153199553489685,0.833079993724823,0.8468199968338013,0.8702200055122375,0.8819400072097778,0.8899999856948853,0.9035199880599976,0.9118599891662598,0.8988999724388123,0.9187399744987488,0.9227599501609802,0.9282199740409851,0.9401999711990356,0.9462199807167053,0.9507399797439575,0.9529399871826172,0.952239990234375,0.9583999514579773,0.9642599821090698,0.9654399752616882,,,,,,,,,,,,,,,,,,,
0.49827998876571655,0.6191200017929077,0.7159599661827087,0.7664799690246582,0.7912200093269348,0.818619966506958,0.8377199769020081,0.8547399640083313,0.865839958190918,0.8890999555587769,0.8901199698448181,0.899459958076477,0.9099599719047546,0.9203799962997437,0.9275599718093872,0.9339199662208557,0.9274799823760986,0.9375399947166443,0.9429599642753601,0.9519400000572205,0.9582799673080444,0.9573599696159363,0.9632399678230286,0.9555799961090088,,,,,,,,,,,,,,,,,,,,
0.5014600157737732,0.6220399737358093,0.7140600085258484,0.7523599863052368,0.7832399606704712,0.8168999552726746,0.8346399664878845,0.8534599542617798,0.8658599853515625,0.8885599970817566,0.8864799737930298,0.8995800018310547,0.9082599878311157,0.9137600064277649,0.925599992275238,0.9313799738883972,0.9366999864578247,0.9441999793052673,0.947119951248169,0.9534199833869934,0.9559999704360962,0.9597599506378174,0.9596799612045288,0.9628599882125854,0.9631399512290955,0.9713799953460693,0.9696799516677856,,,,,,,,,,,,,,,,,
0.3741399943828583,0.4932999908924103,0.5665799975395203,0.6076200008392334,0.6672599911689758,0.682159960269928,0.7178199887275696,0.7509399652481079,0.7685199975967407,0.7874000072479248,0.8152399659156799,0.808899998664856,0.8225399851799011,0.8366199731826782,0.8426799774169922,0.8591799736022949,0.8517999649047852,0.8728199601173401,0.8800199627876282,0.8875399827957153,0.8806999921798706,0.898099958896637,0.9069199562072754,0.9056599736213684,0.895859956741333,0.9136599898338318,0.9203599691390991,0.9177599549293518,0.9304599761962891,0.9302199482917786,0.9312799572944641,,,,,,,,,,,,,
0.35082000494003296,0.42311999201774597,0.5177000164985657,0.5949199795722961,0.6517999768257141,0.695859968662262,0.723639965057373,0.744439959526062,0.7704199552536011,0.7830599546432495,0.8082399964332581,0.8137799501419067,0.8220599889755249,0.8325600028038025,0.8447200059890747,0.8586399555206299,0.8600199818611145,0.8655999898910522,0.8729999661445618,0.8867599964141846,0.8920999765396118,0.8924199938774109,0.9026199579238892,0.8978599905967712,0.914419949054718,0.9159999489784241,0.9061599969863892,0.9170199632644653,0.9259799718856812,,,,,,,,,,,,,,,
0.3320799767971039,0.4667799770832062,0.5537799596786499,0.642520010471344,0.677299976348877,0.7285000085830688,0.7383399605751038,0.7763599753379822,0.7965799570083618,0.8111400008201599,0.823919951915741,0.8357799649238586,0.8487599492073059,0.8491799831390381,0.8684999942779541,0.8769599795341492,0.8896799683570862,0.8858999609947205,0.8883199691772461,0.8963799476623535,0.8957399725914001,0.9114399552345276,0.909500002861023,0.9203999638557434,0.9150199890136719,0.9237399697303772,0.9217399954795837,0.9312399625778198,0.9379599690437317,,,,,,,,,,,,,,,
0.39754000306129456,0.5150200128555298,0.595259964466095,0.6444399952888489,0.6632599830627441,0.6945799589157104,0.7409600019454956,0.7591399550437927,0.7826199531555176,0.8044599890708923,0.8093400001525879,0.8369199633598328,0.8368799686431885,0.8530799746513367,0.8678199648857117,0.8612200021743774,0.8735599517822266,0.8806399703025818,0.8871199488639832,0.8969199657440186,0.893779993057251,0.9031599760055542,0.9101999998092651,0.9088999629020691,0.9189599752426147,0.9203400015830994,0.9205399751663208,0.9206399917602539,0.9290599822998047,0.9330799579620361,0.9377999901771545,0.9390400052070618,0.9436999559402466,0.9467200040817261,0.9461199641227722,0.9539199471473694,0.9559399485588074,,,,,,,
0.41641998291015625,0.5419600009918213,0.5983799695968628,0.6589800119400024,0.7066599726676941,0.7213000059127808,0.7402399778366089,0.7758599519729614,0.7935599684715271,0.8128599524497986,0.8271200060844421,0.8340799808502197,0.8349799513816833,0.8550999760627747,0.8672599792480469,0.8710199594497681,0.8745799660682678,0.8848199844360352,0.8916999697685242,0.9034000039100647,0.899679958820343,0.9025399684906006,0.9128999710083008,0.917199969291687,0.9246000051498413,0.9259999990463257,0.9350399971008301,0.9348999857902527,0.9416799545288086,0.9326599836349487,0.9412599802017212,0.9497199654579163,0.9478799700737,0.9453399777412415,0.9528599977493286,0.9565799832344055,0.9625799655914307,0.9605799913406372,0.9590999484062195,0.9578999876976013,0.9666799902915955,0.9676199555397034,0.9698799848556519,0.9651399850845337
0.3118399977684021,0.3924199938774109,0.48357999324798584,0.5681799650192261,0.6159399747848511,0.6537599563598633,0.6711999773979187,0.6982399821281433,0.7249400019645691,0.7225399613380432,0.7432000041007996,0.7727999687194824,0.7850599884986877,0.8046599626541138,0.8141599893569946,0.8157999515533447,0.8233999609947205,0.8413599729537964,0.8482999801635742,0.8531599640846252,0.8571799993515015,0.8694999814033508,0.8759999871253967,0.8693199753761292,0.8838599920272827,0.8881999850273132,0.8962999582290649,0.8979599475860596,0.9041999578475952,0.9017199873924255,0.9004799723625183,0.9078199863433838,0.9159799814224243,0.9242799878120422,0.9197399616241455,0.9285799860954285,0.930899977684021,0.9289999604225159,,,,,,
0.3123999834060669,0.426939994096756,0.5090399980545044,0.5541399717330933,0.5833399891853333,0.6244199872016907,0.6668599843978882,0.6973400115966797,0.6957399845123291,0.7245599627494812,0.7513599991798401,0.7630599737167358,0.7731399536132812,0.7925399541854858,0.8058799505233765,0.8238799571990967,0.8231399655342102,0.8322599530220032,0.8332599997520447,0.8475399613380432,0.8571799993515015,0.8619999885559082,0.8639400005340576,0.867139995098114,0.8742199540138245,0.8812199831008911,0.8876000046730042,0.8947399854660034,0.8863199949264526,0.8988800048828125,0.8971399664878845,,,,,,,,,,,,,
0.2917400002479553,0.3688800036907196,0.4618399739265442,0.5200200080871582,0.5794000029563904,0.6224200129508972,0.6610599756240845,0.6846399903297424,0.7100600004196167,0.7301999926567078,0.7472400069236755,0.7505599856376648,0.7686399817466736,0.7870199680328369,0.8011999726295471,0.8066999912261963,0.8219999670982361,0.8288999795913696,0.8430399894714355,0.8540199995040894,0.8490999937057495,0.8592000007629395,0.8709200024604797,0.8662199974060059,,,,,,,,,,,,,,,,,,,,
0.300819993019104,0.36139997839927673,0.42899999022483826,0.4640199840068817,0.544219970703125,0.6068599820137024,0.6309199929237366,0.661359965801239,0.6847999691963196,0.7088599801063538,0.7290599942207336,0.7461400032043457,0.7639200091362,0.7751599550247192,0.7973600029945374,0.8087799549102783,0.808899998664856,0.8248800039291382,0.8349799513816833,0.8423599600791931,0.8476199507713318,0.8567599654197693,0.8646199703216553,0.873699963092804,0.874239981174469,0.8818999528884888,0.8775799870491028,0.8952999711036682,,,,,,,,,,,,,,,,
0.3180599808692932,0.3812599778175354,0.4351999759674072,0.49695998430252075,0.5756799578666687,0.6035199761390686,0.6336399912834167,0.6678400039672852,0.6611199975013733,0.6974999904632568,0.7344799637794495,0.7608999609947205,0.7769399881362915,0.7835599780082703,0.8022199869155884,0.8114799857139587,0.8182399868965149,0.8318600058555603,0.8440399765968323,0.8453999757766724,0.8698999881744385,0.8735799789428711,0.876800000667572,0.8855399489402771,0.8840799927711487,0.8911199569702148,0.8969799876213074,0.8948999643325806,0.9030399918556213,0.8983799815177917,0.905519962310791,0.9122399687767029,0.909280002117157,0.9275799989700317,0.9296000003814697,0.927299976348877,,,,,,,,
0.718559980392456,0.8046799898147583,0.8509799838066101,0.8742799758911133,0.893779993057251,0.9124799966812134,0.9235799908638,0.9298799633979797,0.9431999921798706,0.9500399827957153,0.9532999992370605,0.9617199897766113,0.9675799608230591,0.964959979057312,0.9678399562835693,0.9717999696731567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7217199802398682,0.7971400022506714,0.8401399850845337,0.8675000071525574,0.8946999907493591,0.8986199498176575,0.9211999773979187,0.9283199906349182,0.9378799796104431,0.9492599964141846,0.9485999941825867,0.95305997133255,0.9642399549484253,0.9632999897003174,0.9647799730300903,0.9729200005531311,0.9739799499511719,0.9744399785995483,0.9739999771118164,,,,,,,,,,,,,,,,,,,,,,,,,
0.7254199981689453,0.7868799567222595,0.8360799551010132,0.8713600039482117,0.8939999938011169,0.90829998254776,0.9219200015068054,0.9362999796867371,0.9399799704551697,0.948639988899231,0.9524999856948853,0.9576399922370911,0.9594999551773071,0.9653599858283997,0.9677799940109253,0.9726399779319763,0.9723199605941772,0.9746399521827698,0.9773199558258057,,,,,,,,,,,,,,,,,,,,,,,,,
0.706559956073761,0.8002399802207947,0.8434000015258789,0.8675000071525574,0.8916800022125244,0.9014999866485596,0.9182599782943726,0.9309599995613098,0.9455999732017517,0.9467799663543701,0.9562399983406067,0.959559977054596,0.9641599655151367,0.9643999934196472,0.9711399674415588,0.9700199961662292,0.9729399681091309,0.9729599952697754,0.9761599898338318,0.9799599647521973,0.979479968547821,0.9757599830627441,,,,,,,,,,,,,,,,,,,,,,
0.7128199934959412,0.7893399596214294,0.8431800007820129,0.8760599493980408,0.8937599658966064,0.9065999984741211,0.9274199604988098,0.9276399612426758,0.9449599981307983,0.9466999769210815,0.9566799998283386,0.9567399621009827,0.9645199775695801,0.9691199660301208,0.9704799652099609,0.9723199605941772,0.9738399982452393,0.9712399840354919,0.9756799936294556,0.9777799844741821,,,,,,,,,,,,,,,,,,,,,,,,
0.6383999586105347,0.7469199895858765,0.8000999689102173,0.8347399830818176,0.8591600060462952,0.8760599493980408,0.8947199583053589,0.903939962387085,0.9233599901199341,0.9275400042533875,0.9403599500656128,0.9399199485778809,0.9474799633026123,0.9491999745368958,0.9562399983406067,0.9611799716949463,0.9653799533843994,0.9673199653625488,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6391199827194214,0.7425199747085571,0.7961799502372742,0.8291199803352356,0.8664199709892273,0.8771599531173706,0.8938599824905396,0.9048799872398376,0.9134199619293213,0.9292399883270264,0.9379400014877319,0.9399600028991699,0.9459799528121948,0.9529599547386169,0.9574999809265137,0.9574399590492249,0.9620999693870544,0.9587999582290649,0.9670400023460388,,,,,,,,,,,,,,,,,,,,,,,,,
0.6434800028800964,0.7475199699401855,0.799839973449707,0.8407999873161316,0.8595199584960938,0.8789199590682983,0.8972799777984619,0.9057799577713013,0.9145199656486511,0.9261800050735474,0.934179961681366,0.9409199953079224,0.9478999972343445,0.9491599798202515,0.9594999551773071,0.962399959564209,0.9625999927520752,0.9630399942398071,0.9648399949073792,,,,,,,,,,,,,,,,,,,,,,,,,
0.6600399613380432,0.7554999589920044,0.7973600029945374,0.8359599709510803,0.8592000007629395,0.8728199601173401,0.8884199857711792,0.9055599570274353,0.9216199517250061,0.923799991607666,0.9383399486541748,0.9429599642753601,0.9499399662017822,0.9489599466323853,0.9578199982643127,0.9625200033187866,0.9635399580001831,0.9653799533843994,0.9684399962425232,0.9674999713897705,0.969980001449585,,,,,,,,,,,,,,,,,,,,,,,
0.6508399844169617,0.7403799891471863,0.7844799757003784,0.8325200080871582,0.852899968624115,0.8673799633979797,0.8957599997520447,0.8976199626922607,0.9185199737548828,0.9210399985313416,0.9321799874305725,0.9380399584770203,0.9505599737167358,0.9515599608421326,0.9524999856948853,0.9587799906730652,0.9655199646949768,0.9687199592590332,0.9643599987030029,0.9670799970626831,0.9741199612617493,,,,,,,,,,,,,,,,,,,,,,,
0.5308200120925903,0.6549800038337708,0.7063199877738953,0.7590399980545044,0.7868599891662598,0.8139999508857727,0.8382599949836731,0.8538199663162231,0.8720399737358093,0.8804799914360046,0.8892199993133545,0.8959199786186218,0.9099999666213989,0.9149799942970276,0.9235599637031555,0.9312199950218201,0.929639995098114,0.937559962272644,0.9397199749946594,0.9468399882316589,0.9551599621772766,0.9482399821281433,0.9610399603843689,0.9638599753379822,0.9641599655151367,0.9563799500465393,,,,,,,,,,,,,,,,,,
0.5349599719047546,0.6446399688720703,0.7166799902915955,0.7570599913597107,0.7888999581336975,0.822380006313324,0.8366000056266785,0.8537799715995789,0.8724600076675415,0.8773399591445923,0.8953799605369568,0.9061200022697449,0.9117199778556824,0.9259999990463257,0.9220799803733826,0.9334799647331238,0.9394199848175049,0.9413399696350098,0.9507799744606018,0.9531199932098389,0.9528200030326843,0.9600399732589722,0.9605599641799927,0.9640599489212036,0.9679200053215027,0.9691399931907654,0.967519998550415,0.969539999961853,,,,,,,,,,,,,,,,
0.5299000144004822,0.6295199990272522,0.6971200108528137,0.7534199953079224,0.7904999852180481,0.8077999949455261,0.838919997215271,0.8529399633407593,0.8742799758911133,0.8903200030326843,0.8970999717712402,0.9074199795722961,0.9168999791145325,0.9211399555206299,0.9303999543190002,0.9336199760437012,0.9408599734306335,0.9450799822807312,0.9512999653816223,0.9538799524307251,0.9573599696159363,0.9510200023651123,0.960599958896637,0.9604399800300598,,,,,,,,,,,,,,,,,,,,
0.5197799801826477,0.6340199708938599,0.7092999815940857,0.7623400092124939,0.7874000072479248,0.816540002822876,0.8358399868011475,0.8607999682426453,0.8708800077438354,0.8796599507331848,0.8919999599456787,0.9058399796485901,0.9156000018119812,0.9122599959373474,0.9294599890708923,0.9245799779891968,0.9380799531936646,0.9450799822807312,0.9457199573516846,0.9528799653053284,0.9564799666404724,0.956559956073761,0.9584599733352661,0.9638599753379822,0.9669599533081055,0.9630799889564514,,,,,,,,,,,,,,,,,,
0.5377399921417236,0.6552799940109253,0.7160399556159973,0.7623999714851379,0.7957800030708313,0.8176800012588501,0.8477599620819092,0.8585000038146973,0.8658599853515625,0.8858799934387207,0.8912000060081482,0.9015199542045593,0.9112399816513062,0.9179399609565735,0.926859974861145,0.9347399473190308,0.9424799680709839,0.9454999566078186,0.9482599496841431,0.9515199661254883,0.9532199501991272,0.9610999822616577,0.9634400010108948,0.9606799483299255,0.9605399966239929,0.966219961643219,,,,,,,,,,,,,,,,,,
0.437639981508255,0.568340003490448,0.6330999732017517,0.6756599545478821,0.7163999676704407,0.744159996509552,0.7694399952888489,0.7883599996566772,0.8077200055122375,0.8249599933624268,0.8413800001144409,0.8473999500274658,0.8631999492645264,0.8779000043869019,0.8817799687385559,0.8943799734115601,0.8890999555587769,0.911359965801239,0.9061999917030334,0.914680004119873,0.9208399653434753,0.9246599674224854,0.9319599866867065,0.9375799894332886,0.9381600022315979,0.9459399580955505,0.9493999481201172,0.9511799812316895,0.9547199606895447,0.9494799971580505,0.9547999501228333,,,,,,,,,,,,,
0.43615999817848206,0.5627599954605103,0.6218199729919434,0.6789799928665161,0.7108399868011475,0.7541599869728088,0.7768200039863586,0.8023799657821655,0.8229599595069885,0.8389599919319153,0.8467400074005127,0.8624399900436401,0.8683199882507324,0.8819599747657776,0.8914399743080139,0.9025200009346008,0.8994199633598328,0.9152199625968933,0.9196999669075012,0.9251399636268616,0.9232800006866455,0.9302600026130676,0.9384999871253967,0.9402199983596802,0.941819965839386,0.9453999996185303,0.9457199573516846,0.9538399577140808,0.9551199674606323,0.9580999612808228,0.959879994392395,0.9634400010108948,0.9667199850082397,0.9655199646949768,0.9652400016784668,0.9617199897766113,,,,,,,,
0.41557997465133667,0.535539984703064,0.6015200018882751,0.6543799638748169,0.69923996925354,0.7459999918937683,0.7590799927711487,0.7918799519538879,0.7923600077629089,0.8274399638175964,0.8418599963188171,0.8503599762916565,0.8571599721908569,0.8733999729156494,0.8920599818229675,0.8965599536895752,0.895359992980957,0.9079200029373169,0.9100599884986877,0.9194200038909912,0.9277999997138977,0.9285999536514282,0.9368399977684021,0.9416399598121643,0.9443199634552002,0.9467399716377258,0.9445399641990662,0.9555999636650085,0.9559599757194519,0.9570399522781372,0.9600199460983276,0.9568599462509155,0.9670400023460388,0.9675799608230591,0.9656599760055542,0.9652199745178223,,,,,,,,
0.44453999400138855,0.5561999678611755,0.611840009689331,0.6611199975013733,0.7156999707221985,0.7405799627304077,0.7781400084495544,0.8042599558830261,0.8100799918174744,0.8434799909591675,0.8497399687767029,0.8608399629592896,0.8743999600410461,0.8791599869728088,0.8848199844360352,0.9021599888801575,0.9044599533081055,0.9108399748802185,0.9135800004005432,0.927899956703186,0.9280799627304077,0.9346599578857422,0.9252199530601501,0.9447399973869324,0.948699951171875,0.9476999640464783,0.9421799778938293,,,,,,,,,,,,,,,,,
