0.6465199589729309,0.766219973564148,0.800059974193573,0.8405599594116211,0.8610799908638,0.8864799737930298,0.8987199664115906,0.9123599529266357,0.9278599619865417,0.9339199662208557,0.9378199577331543,0.9487400054931641,0.9573999643325806,0.9595800042152405,0.960379958152771,0.9688199758529663,0.9717199802398682,0.9759999513626099,0.9738999605178833,0.9815199971199036,0.9783599972724915,0.9841199517250061,0.9848799705505371,,,,,,,,,,,,,,,,,,,,,
0.4300999939441681,0.5489000082015991,0.6186599731445312,0.674340009689331,0.7114999890327454,0.73881995677948,0.7711600065231323,0.7916199564933777,0.8154599666595459,0.8329799771308899,0.841759979724884,0.8569200038909912,0.8738799691200256,0.8682999610900879,0.8977999687194824,0.8885599970817566,0.9050799608230591,0.9083999991416931,0.9182800054550171,0.9179799556732178,0.9282599687576294,0.9298999905586243,,,,,,,,,,,,,,,,,,,,,,
0.6311999559402466,0.7531999945640564,0.7807999849319458,0.8043999671936035,0.8230999708175659,0.8316999673843384,0.8409000039100647,0.8458999991416931,0.8585999608039856,0.8539999723434448,0.852400004863739,0.8574999570846558,0.8600999712944031,0.858199954032898,0.8532999753952026,0.8603000044822693,0.8568999767303467,0.8605999946594238,0.8600999712944031,0.8662999868392944,0.8601999878883362,0.8615999817848206,0.8689999580383301,,,,,,,,,,,,,,,,,,,,,
0.6521999835968018,0.7303999662399292,0.7763999700546265,0.8011999726295471,0.8192999958992004,0.8180999755859375,0.8344999551773071,0.8414999842643738,0.8519999980926514,0.8575999736785889,0.8539999723434448,0.854699969291687,0.8578999638557434,0.8519999980926514,0.8572999835014343,0.8603999614715576,0.8641999959945679,0.8604999780654907,0.8607999682426453,,,,,,,,,,,,,,,,,,,,,,,,,
0.6521999835968018,0.7482999563217163,0.7904999852180481,0.8134999871253967,0.8191999793052673,0.8346999883651733,0.8357999920845032,0.8509999513626099,0.8448999524116516,0.852400004863739,0.856499969959259,0.85589998960495,0.8608999848365784,0.8623999953269958,0.8621999621391296,0.8672999739646912,0.8707000017166138,0.8560999631881714,0.8649999499320984,0.8613999485969543,0.8666999936103821,0.861799955368042,0.8654999732971191,,,,,,,,,,,,,,,,,,,,,
0.6419999599456787,0.734499990940094,0.7774999737739563,0.8087999820709229,0.8090999722480774,0.8393999934196472,0.8425999879837036,0.8384000062942505,0.8430999517440796,0.849399983882904,0.8449999690055847,0.8476999998092651,0.854699969291687,0.8610999584197998,0.8567999601364136,0.8608999848365784,0.8669999837875366,0.8668999671936035,0.8671000003814697,0.8600999712944031,0.863099992275238,0.8592000007629395,0.8629999756813049,,,,,,,,,,,,,,,,,,,,,
0.6556999683380127,0.7400999665260315,0.7856000065803528,0.807699978351593,0.8229999542236328,0.8348999619483948,0.836899995803833,0.8496999740600586,0.8513999581336975,0.8491999506950378,0.8518999814987183,0.8561999797821045,0.856499969959259,0.8578999638557434,0.8607999682426453,0.8644999861717224,0.8622999787330627,0.8562999963760376,0.85589998960495,0.8570999503135681,0.8615999817848206,0.8601999878883362,0.8557999730110168,0.8557999730110168,0.8646999597549438,0.8628000020980835,,,,,,,,,,,,,,,,,,
0.49959999322891235,0.6072999835014343,0.6766999959945679,0.722000002861023,0.7547999620437622,0.7770000100135803,0.8024999499320984,0.8057999610900879,0.8215999603271484,0.8300999999046326,0.8359999656677246,0.8460999727249146,0.8537999987602234,0.857699990272522,0.863099992275238,0.8593999743461609,0.8628000020980835,0.8641999959945679,0.8684999942779541,0.8685999512672424,0.8766999840736389,0.8718999624252319,0.8782999515533447,0.8743999600410461,0.8751999735832214,0.8752999901771545,0.8761000037193298,0.8740999698638916,0.880299985408783,0.8756999969482422,0.8786999583244324,0.8745999932289124,0.8782999515533447,,,,,,,,,,,
0.49539998173713684,0.6082000136375427,0.6797999739646912,0.7109999656677246,0.7608000040054321,0.7749999761581421,0.7979999780654907,0.8080999851226807,0.820099949836731,0.8262999653816223,0.8414999842643738,0.8376999497413635,0.8481000065803528,0.8501999974250793,0.8532999753952026,0.856499969959259,0.857699990272522,0.8589999675750732,0.8748999834060669,0.8748999834060669,0.8671000003814697,0.8689000010490417,0.871999979019165,0.8684999942779541,0.8755999803543091,0.8757999539375305,0.8799999952316284,0.8743999600410461,0.8770999908447266,0.8794999718666077,0.8804000020027161,0.8775999546051025,,,,,,,,,,,,
0.5256999731063843,0.6245999932289124,0.7024999856948853,0.733199954032898,0.7712000012397766,0.7894999980926514,0.8018999695777893,0.8156999945640564,0.8312999606132507,0.8378999829292297,0.8420000076293945,0.8547999858856201,0.8567000031471252,0.8446999788284302,0.8604999780654907,0.8579999804496765,0.8631999492645264,0.8658999800682068,0.8685999512672424,0.8726999759674072,0.875,0.8666999936103821,0.8684999942779541,0.8730999827384949,0.8757999539375305,,,,,,,,,,,,,,,,,,,
0.4926999807357788,0.6096000075340271,0.7102999687194824,0.7468000054359436,0.7708999514579773,0.7938999533653259,0.8119999766349792,0.8233000040054321,0.8283999562263489,0.8438999652862549,0.8459999561309814,0.8497999906539917,0.858299970626831,0.8600999712944031,0.8611999750137329,0.8657999634742737,0.8557999730110168,0.8678999543190002,0.8676999807357788,0.8722999691963196,0.8750999569892883,0.8776999711990356,0.8747999668121338,0.870199978351593,,,,,,,,,,,,,,,,,,,,
0.4984999895095825,0.6196999549865723,0.7038999795913696,0.7297999858856201,0.7651000022888184,0.7897999882698059,0.8073999881744385,0.8169999718666077,0.8270999789237976,0.8456999659538269,0.8391000032424927,0.8463999629020691,0.852899968624115,0.8585000038146973,0.8596000075340271,0.8570999503135681,0.8671000003814697,0.8707000017166138,0.8697999715805054,0.8743999600410461,0.8748999834060669,0.8737999796867371,0.8748999834060669,0.8708999752998352,0.8736000061035156,0.8781999945640564,0.8725999593734741,,,,,,,,,,,,,,,,,
0.3806999921798706,0.4875999987125397,0.5547999739646912,0.6008999943733215,0.6609999537467957,0.6711999773979187,0.7080999612808228,0.7283999919891357,0.7491999864578247,0.7626000046730042,0.7838999629020691,0.7912999987602234,0.7958999872207642,0.8078999519348145,0.8111000061035156,0.8211999535560608,0.8121999502182007,0.8341999650001526,0.8369999527931213,0.8378999829292297,0.8371999859809875,0.8453999757766724,0.8527999520301819,0.8536999821662903,0.8414999842643738,0.8570999503135681,0.8646000027656555,0.8593999743461609,0.8712999820709229,0.8648999929428101,0.8671999573707581,,,,,,,,,,,,,
0.35740000009536743,0.42559999227523804,0.5127999782562256,0.5884000062942505,0.6423999667167664,0.6787999868392944,0.7055000066757202,0.7297999858856201,0.7483999729156494,0.7543999552726746,0.779699981212616,0.7813999652862549,0.7944999933242798,0.8008999824523926,0.8158999681472778,0.8210999965667725,0.8183000087738037,0.8265999555587769,0.8277999758720398,0.8378999829292297,0.8394999504089355,0.8360999822616577,0.8517000079154968,0.8417999744415283,0.8580999970436096,0.8589999675750732,0.8445999622344971,0.8552999496459961,0.8634999990463257,,,,,,,,,,,,,,,
0.33649998903274536,0.45829999446868896,0.5575999617576599,0.6309999823570251,0.6675999760627747,0.7130999565124512,0.7195999622344971,0.751800000667572,0.7692999839782715,0.7782999873161316,0.7929999828338623,0.7993999719619751,0.8102999925613403,0.8093000054359436,0.8206999897956848,0.8294000029563904,0.8399999737739563,0.8356999754905701,0.8361999988555908,0.8425999879837036,0.8417999744415283,0.8537999987602234,0.8481000065803528,0.8610999584197998,0.8532999753952026,0.8586999773979187,0.8583999872207642,0.8632999658584595,0.8660999536514282,,,,,,,,,,,,,,,
0.3999999761581421,0.5159000158309937,0.580299973487854,0.6322000026702881,0.6570000052452087,0.6783999800682068,0.727899968624115,0.7386999726295471,0.7584999799728394,0.7823999524116516,0.786899983882904,0.8021000027656555,0.8060999512672424,0.8198999762535095,0.827299952507019,0.8294000029563904,0.8321999907493591,0.840499997138977,0.8416000008583069,0.843999981880188,0.8472999930381775,0.8517000079154968,0.8549999594688416,0.8540999889373779,0.8608999848365784,0.8585999608039856,0.8610000014305115,0.8614999651908875,0.8655999898910522,0.8657000064849854,0.8666999936103821,0.8704999685287476,0.8737999796867371,0.871999979019165,0.8703999519348145,0.8779999613761902,0.8761000037193298,,,,,,,
0.4178999960422516,0.5360000133514404,0.5898999571800232,0.652999997138977,0.6919999718666077,0.707099974155426,0.7222999930381775,0.7529000043869019,0.7621999979019165,0.7836999893188477,0.7949999570846558,0.799299955368042,0.8041999936103821,0.8143999576568604,0.8253999948501587,0.8303999900817871,0.8295999765396118,0.838699996471405,0.842199981212616,0.8531999588012695,0.8447999954223633,0.8489999771118164,0.8529999852180481,0.8589999675750732,0.8574000000953674,0.8568999767303467,0.8619999885559082,0.8629999756813049,0.8649999499320984,0.8640999794006348,0.8615999817848206,0.8684999942779541,0.866599977016449,0.8666999936103821,0.8678999543190002,0.871399998664856,0.8721999526023865,0.8741999864578247,0.873699963092804,0.8684999942779541,0.8769999742507935,0.871399998664856,0.8777999877929688,0.8698999881744385
0.3165999948978424,0.39229997992515564,0.4812999963760376,0.5654999613761902,0.6053000092506409,0.6426999568939209,0.6627999544143677,0.6830999851226807,0.7080999612808228,0.7030999660491943,0.7214999794960022,0.7484999895095825,0.7644999623298645,0.7731999754905701,0.7849999666213989,0.7793999910354614,0.7920999526977539,0.8043999671936035,0.8084999918937683,0.8174999952316284,0.8145999908447266,0.8259999752044678,0.8312999606132507,0.8235999941825867,0.8366999626159668,0.8301999568939209,0.8362999558448792,0.8461999893188477,0.8438999652862549,0.843999981880188,0.8425999879837036,0.8473999500274658,0.8529999852180481,0.8603999614715576,0.8554999828338623,0.8610999584197998,0.8650999665260315,0.8608999848365784,,,,,,
0.3140999972820282,0.42639997601509094,0.501800000667572,0.5483999848365784,0.5692999958992004,0.6281999945640564,0.6578999757766724,0.6777999997138977,0.6843999624252319,0.7044999599456787,0.7303000092506409,0.7387999892234802,0.7504000067710876,0.7638999819755554,0.7736999988555908,0.7937999963760376,0.7878999710083008,0.7967000007629395,0.7953000068664551,0.8129000067710876,0.8204999566078186,0.8222000002861023,0.8251000046730042,0.8233000040054321,0.8314999938011169,0.8387999534606934,0.8371999859809875,0.847599983215332,0.8371999859809875,0.8478999733924866,0.8445999622344971,,,,,,,,,,,,,
0.28949999809265137,0.367499977350235,0.45979997515678406,0.5105000138282776,0.5686999559402466,0.6128999590873718,0.6428999900817871,0.6721999645233154,0.6924999952316284,0.7110999822616577,0.7282999753952026,0.7277999520301819,0.7426999807357788,0.7612999677658081,0.773099958896637,0.7759000062942505,0.7865999937057495,0.7942000031471252,0.8069999814033508,0.8138999938964844,0.8079999685287476,0.8131999969482422,0.8255999684333801,0.8215999603271484,,,,,,,,,,,,,,,,,,,,
0.30300000309944153,0.3603000044822693,0.4276999831199646,0.4569999873638153,0.5446000099182129,0.592199981212616,0.6193000078201294,0.6510999798774719,0.6662999987602234,0.6922999620437622,0.6988999843597412,0.7288999557495117,0.7375999689102173,0.748199999332428,0.7702999711036682,0.7773999571800232,0.7820999622344971,0.7893999814987183,0.8068000078201294,0.8073999881744385,0.8144999742507935,0.8222000002861023,0.8220999836921692,0.8327999711036682,0.8316999673843384,0.8398999571800232,0.8325999975204468,0.8427000045776367,,,,,,,,,,,,,,,,
0.3220999836921692,0.3764999806880951,0.4307999908924103,0.4845999777317047,0.5688999891281128,0.5931999683380127,0.625,0.6545999646186829,0.6495999693870544,0.6801999807357788,0.7184000015258789,0.7452999949455261,0.7529000043869019,0.7597999572753906,0.773099958896637,0.7846999764442444,0.7892000079154968,0.7990999817848206,0.811199963092804,0.8007999658584595,0.8309999704360962,0.8308999538421631,0.8345999717712402,0.8387999534606934,0.8395999670028687,0.849299967288971,0.8486999869346619,0.8420000076293945,0.8489999771118164,0.8454999923706055,0.8476999998092651,0.8545999526977539,0.8513999581336975,0.8634999990463257,0.863099992275238,0.8629999756813049,,,,,,,,
0.6977999806404114,0.7667999863624573,0.7971000075340271,0.8120999932289124,0.8260999917984009,0.8330000042915344,0.8226000070571899,0.8289999961853027,0.8319999575614929,0.832099974155426,0.833899974822998,0.8384999632835388,0.8370999693870544,0.8341999650001526,0.8366999626159668,0.8424999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.693399965763092,0.7523999810218811,0.7840999960899353,0.8015999794006348,0.8188999891281128,0.8084999918937683,0.8248999714851379,0.8274999856948853,0.825499951839447,0.8310999870300293,0.8259999752044678,0.828499972820282,0.8366999626159668,0.8303999900817871,0.8306999802589417,0.835099995136261,0.8352999687194824,0.8323999643325806,0.833299994468689,,,,,,,,,,,,,,,,,,,,,,,,,
0.6972999572753906,0.750499963760376,0.7838999629020691,0.8066999912261963,0.814799964427948,0.8193999528884888,0.8259999752044678,0.8308999538421631,0.8263999819755554,0.8294000029563904,0.8316999673843384,0.8335999846458435,0.8305999636650085,0.8303999900817871,0.8288999795913696,0.836899995803833,0.835099995136261,0.8330000042915344,0.8384999632835388,,,,,,,,,,,,,,,,,,,,,,,,,
0.676099956035614,0.7585999965667725,0.7940999865531921,0.8024999499320984,0.8107999563217163,0.814300000667572,0.8202999830245972,0.8233999609947205,0.8327999711036682,0.8280999660491943,0.8395999670028687,0.8306999802589417,0.835599958896637,0.8330000042915344,0.8384000062942505,0.8356999754905701,0.8371999859809875,0.8287999629974365,0.8380999565124512,0.8335999846458435,0.8391000032424927,0.8357999920845032,,,,,,,,,,,,,,,,,,,,,,
0.683899998664856,0.7495999932289124,0.7845999598503113,0.8093000054359436,0.814799964427948,0.8190999627113342,0.8291999697685242,0.8188999891281128,0.8323000073432922,0.8265999555587769,0.8265999555587769,0.8294999599456787,0.8330000042915344,0.8353999853134155,0.8314999938011169,0.8362999558448792,0.835099995136261,0.8291999697685242,0.8333999514579773,0.8324999809265137,,,,,,,,,,,,,,,,,,,,,,,,
0.6245999932289124,0.7127000093460083,0.7537999749183655,0.7816999554634094,0.7961999773979187,0.7997999787330627,0.8134999871253967,0.8169999718666077,0.8287999629974365,0.8289999961853027,0.830299973487854,0.8273999691009521,0.8330000042915344,0.8323000073432922,0.8384000062942505,0.8389999866485596,0.8380999565124512,0.8416999578475952,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6146999597549438,0.7066999673843384,0.748199999332428,0.7714999914169312,0.8000999689102173,0.8068999648094177,0.8130999803543091,0.8144999742507935,0.8203999996185303,0.832099974155426,0.8333999514579773,0.8290999531745911,0.8281999826431274,0.8348999619483948,0.8333999514579773,0.8253999948501587,0.8343999981880188,0.8309999704360962,0.8379999995231628,,,,,,,,,,,,,,,,,,,,,,,,,
0.6202999949455261,0.7113999724388123,0.7513999938964844,0.786899983882904,0.7971000075340271,0.8084999918937683,0.8133999705314636,0.8191999793052673,0.823699951171875,0.8252999782562256,0.8265999555587769,0.8309999704360962,0.8305000066757202,0.8330000042915344,0.8349999785423279,0.8416999578475952,0.8381999731063843,0.8389999866485596,0.8409000039100647,,,,,,,,,,,,,,,,,,,,,,,,,
0.6293999552726746,0.7156999707221985,0.7550999522209167,0.7838000059127808,0.7953000068664551,0.8083999752998352,0.8158999681472778,0.8191999793052673,0.8252999782562256,0.8263999819755554,0.8280999660491943,0.836899995803833,0.8346999883651733,0.8394999504089355,0.8418999910354614,0.840499997138977,0.8424999713897705,0.8422999978065491,0.8398999571800232,0.8399999737739563,0.840999960899353,,,,,,,,,,,,,,,,,,,,,,,
0.6191999912261963,0.7023999691009521,0.7411999702453613,0.7789999842643738,0.7892999649047852,0.7990999817848206,0.8140999674797058,0.8187999725341797,0.8229999542236328,0.8260999917984009,0.8289999961853027,0.8244999647140503,0.8366999626159668,0.8369999527931213,0.8341000080108643,0.8330999612808228,0.8355000019073486,0.8389999866485596,0.8319000005722046,0.8391000032424927,0.8391000032424927,,,,,,,,,,,,,,,,,,,,,,,
0.5282999873161316,0.6347000002861023,0.6726999878883362,0.7206000089645386,0.7396999597549438,0.7613999843597412,0.7771999835968018,0.7839999794960022,0.7993999719619751,0.8048999905586243,0.8112999796867371,0.8115999698638916,0.8188999891281128,0.8138999938964844,0.8271999955177307,0.8277999758720398,0.8240999579429626,0.8258000016212463,0.8255999684333801,0.8283999562263489,0.8342999815940857,0.827299952507019,0.8374999761581421,0.8301999568939209,0.8378999829292297,0.8260999917984009,,,,,,,,,,,,,,,,,,
0.5138999819755554,0.6146999597549438,0.6832999587059021,0.7163999676704407,0.7419999837875366,0.7717999815940857,0.7734999656677246,0.7883999943733215,0.8033999800682068,0.8032000064849854,0.8143999576568604,0.8183000087738037,0.817799985408783,0.8303999900817871,0.8190000057220459,0.8233000040054321,0.8228999972343445,0.828499972820282,0.8328999876976013,0.8359000086784363,0.8280999660491943,0.8327999711036682,0.833299994468689,0.8355000019073486,0.8342999815940857,0.8330999612808228,0.8337000012397766,0.8382999897003174,,,,,,,,,,,,,,,,
0.512499988079071,0.6047999858856201,0.6674999594688416,0.7105000019073486,0.7419999837875366,0.7580999732017517,0.7731999754905701,0.7822999954223633,0.7986999750137329,0.8136999607086182,0.8112999796867371,0.820099949836731,0.8260999917984009,0.8170999884605408,0.8215000033378601,0.826200008392334,0.8301999568939209,0.8269000053405762,0.8312000036239624,0.8341999650001526,0.8327999711036682,0.8288999795913696,0.8306999802589417,0.8305000066757202,,,,,,,,,,,,,,,,,,,,
0.5054000020027161,0.6154999732971191,0.6800999641418457,0.7179999947547913,0.7383999824523926,0.7608000040054321,0.7665999531745911,0.7886999845504761,0.7985999584197998,0.8036999702453613,0.8026999831199646,0.8158999681472778,0.8120999932289124,0.808899998664856,0.8216999769210815,0.8197000026702881,0.8273999691009521,0.8245999813079834,0.8287000060081482,0.8271999955177307,0.8367999792098999,0.8251000046730042,0.8242999911308289,0.8294000029563904,0.8292999863624573,0.8283999562263489,,,,,,,,,,,,,,,,,,
0.5206999778747559,0.6261999607086182,0.677899956703186,0.7249000072479248,0.7437999844551086,0.7689999938011169,0.7912999987602234,0.7949999570846558,0.7960999608039856,0.8108999729156494,0.8104000091552734,0.8123999834060669,0.8201999664306641,0.8205999732017517,0.8230999708175659,0.8297999501228333,0.8319999575614929,0.8319000005722046,0.8291999697685242,0.8324999809265137,0.8262999653816223,0.8370999693870544,0.8392999768257141,0.8359000086784363,0.8323000073432922,0.8345999717712402,,,,,,,,,,,,,,,,,,
0.43379998207092285,0.5432999730110168,0.6031000018119812,0.6407999992370605,0.6782999634742737,0.7046999931335449,0.73089998960495,0.738099992275238,0.7566999793052673,0.7687000036239624,0.7795999646186829,0.777999997138977,0.7908999919891357,0.8030999898910522,0.8017999529838562,0.8105999827384949,0.8065999746322632,0.8190000057220459,0.8089999556541443,0.8140999674797058,0.8194999694824219,0.8181999921798706,0.8219999670982361,0.8317999839782715,0.8253999948501587,0.8244999647140503,0.8252999782562256,0.8288999795913696,0.830299973487854,0.826200008392334,0.8283999562263489,,,,,,,,,,,,,
0.42739999294281006,0.5478999614715576,0.5907999873161316,0.6403999924659729,0.6717000007629395,0.7099999785423279,0.7329999804496765,0.7500999569892883,0.7633000016212463,0.774899959564209,0.7824999690055847,0.7983999848365784,0.8008999824523926,0.8026999831199646,0.8131999969482422,0.8208999633789062,0.8170999884605408,0.8155999779701233,0.823699951171875,0.8240999579429626,0.8190000057220459,0.8202999830245972,0.8259999752044678,0.8299999833106995,0.8262999653816223,0.825499951839447,0.826200008392334,0.8348000049591064,0.830299973487854,0.8301999568939209,0.8325999975204468,0.8371999859809875,0.8337999582290649,0.8334999680519104,0.8337000012397766,0.8305999636650085,,,,,,,,
0.4001999795436859,0.524399995803833,0.583899974822998,0.62909996509552,0.6660000085830688,0.6988999843597412,0.7078999876976013,0.7444999814033508,0.7342000007629395,0.7646999955177307,0.7749999761581421,0.7791000008583069,0.7827999591827393,0.7932999730110168,0.7996999621391296,0.8062999844551086,0.8014999628067017,0.8061999678611755,0.8034999966621399,0.8091999888420105,0.8116999864578247,0.8150999546051025,0.8186999559402466,0.8181999921798706,0.8210999965667725,0.8180999755859375,0.817799985408783,0.8179999589920044,0.8227999806404114,0.8228999972343445,0.8201999664306641,0.826200008392334,0.8287999629974365,0.8279999494552612,0.8217999935150146,0.8205999732017517,,,,,,,,
