0.6465199589729309,0.766219973564148,0.800059974193573,0.8405599594116211,0.8610799908638,0.8864799737930298,0.8987199664115906,0.9123599529266357,0.9278599619865417,0.9339199662208557,0.9378199577331543,0.9487400054931641,0.9573999643325806,0.9595800042152405,0.960379958152771,0.9688199758529663,0.9717199802398682,0.9759999513626099,0.9738999605178833,0.9815199971199036,0.9783599972724915,0.9841199517250061,0.9848799705505371,,,,,,,,,,,,,,,,,,,,,
0.4350999891757965,0.5424000024795532,0.5884000062942505,0.6236000061035156,0.676099956035614,0.7023999691009521,0.7356999516487122,0.7497999668121338,0.7547000050544739,0.7803999781608582,0.786300003528595,0.7906999588012695,0.798799991607666,0.8052999973297119,0.8039999604225159,0.8127999901771545,0.8139999508857727,0.8180999755859375,0.8151999711990356,0.8270999789237976,0.8247999548912048,0.8292999863624573,0.8118999600410461,0.8305000066757202,0.8290999531745911,0.8300999999046326,0.8208999633789062,,,,,,,,,,,,,,,,,
0.41830000281333923,0.5345999598503113,0.5945999622344971,0.6455000042915344,0.6746999621391296,0.6940000057220459,0.7271999716758728,0.7416999936103821,0.7601999640464783,0.7766000032424927,0.777999997138977,0.7879999876022339,0.8057000041007996,0.7884999513626099,0.8157999515533447,0.8032999634742737,0.8150999546051025,0.8173999786376953,0.821399986743927,0.8198999762535095,0.817799985408783,0.8271999955177307,,,,,,,,,,,,,,,,,,,,,,
638.7743668556213,408.0651450753212,316.7965782880783,262.2902030944824,226.45195788145065,196.6623509824276,174.9834874868393,152.9139994829893,135.56098113954067,117.8936780616641,102.68508320301771,89.00734964758158,78.71525004506111,68.45297042280436,60.40741576068103,52.93616918474436,49.03285051649436,45.50992697104812,39.39898188505322,36.681719206273556,34.49362153559923,29.824086943641305,29.746804640628397,,,,,,,,,,,,,,,,,,,,,
654.3285336494446,430.47036242485046,335.10613974928856,278.27072659134865,238.44810247421265,208.70893543958664,183.25256066024303,161.11625415086746,143.8908507078886,123.69886829704046,108.42918821424246,97.49379279464483,85.14963424950838,72.62669800594449,64.63854269683361,56.39847517572343,51.37286273017526,44.3505099657923,43.94331055972725,,,,,,,,,,,,,,,,,,,,,,,,,
650.5151320099831,412.056637942791,320.05276188254356,265.1507560610771,229.77317437529564,202.08567515015602,173.9644696712494,153.62189562618732,136.44022408127785,119.14139697700739,104.71834529936314,90.25302999839187,83.20024229213595,69.71596375852823,63.63488623313606,56.869906678795815,49.22859779931605,45.13468771241605,40.322174401953816,37.45497562456876,32.62519020680338,30.056175116449594,31.67802699888125,,,,,,,,,,,,,,,,,,,,,
662.5040475130081,426.6572935581207,324.32347106933594,270.0658836066723,229.58600336313248,200.17460851371288,174.3509287983179,153.92825327813625,133.55708142369986,117.55858778953552,102.42463455349207,90.19235822558403,78.43572998046875,70.50890006497502,61.80389994010329,54.31991601921618,45.05571411177516,43.70606780145317,40.66800417564809,36.08252416085452,33.58355263900012,32.17231070948765,31.960326987318695,,,,,,,,,,,,,,,,,,,,,
646.194121837616,416.3149375319481,319.8358565866947,267.64848962426186,231.08534909784794,200.71747432649136,177.93064114451408,158.39204473793507,138.72070664167404,120.82600972056389,107.52845271676779,94.3352130241692,84.05324809253216,72.9433613717556,65.93286713957787,55.78166379034519,50.042458636686206,45.09665626194328,41.790685126557946,38.732926280237734,35.78294630628079,33.409447277896106,31.693233450874686,29.22759052924812,26.656897803302854,26.261128314770758,,,,,,,,,,,,,,,,,,
813.7552312612534,604.2854702472687,492.6162974834442,418.19357204437256,361.59063839912415,315.7429921925068,282.74617253243923,254.25521713495255,231.72374959290028,211.067533493042,191.6229800581932,180.08271330595016,164.5149324387312,152.06174840033054,141.27488370239735,130.6928645297885,119.52533154189587,112.41351518034935,103.28312343358994,96.36117796972394,86.83784403651953,80.89894971251488,75.42337986081839,69.56655400246382,64.40931640565395,59.70592922158539,55.450314624235034,54.00193049386144,47.49530765879899,44.98584061674774,42.78938659373671,37.69165133591741,39.855562545359135,,,,,,,,,,,
797.0569096803665,598.3086098432541,492.2017767429352,420.522235929966,361.1431167423725,318.82049480080605,282.20425264537334,256.1290168762207,234.6528568416834,213.81627014279366,198.28386767208576,181.01132452487946,167.9239240437746,153.95245805382729,141.6993267610669,132.2317740023136,122.35290356725454,114.90314711630344,104.0292346328497,94.53254443407059,87.69470348581672,84.34529162943363,77.36127169802785,71.27211228944361,67.35119095817208,64.00744918733835,59.3812609128654,55.663641925901175,50.805925575084984,49.30691266711801,40.99599518533796,41.555723580531776,,,,,,,,,,,,
791.6624140739441,577.0697801709175,466.7285714149475,388.6430490016937,333.2724737524986,291.811290115118,259.2697232365608,234.35086891055107,215.93823382258415,194.65240110456944,178.92516770213842,166.76022212207317,152.8527372777462,139.3549603894353,131.00912064313889,117.60673405975103,110.08820709586143,98.7969424650073,93.03889672085643,87.48000939935446,77.16744968108833,74.03413104452193,66.32989266514778,58.99549801647663,59.186301758512855,,,,,,,,,,,,,,,,,,,
814.2002060413361,579.3088449835777,457.64616471529007,383.27024644613266,328.7564563155174,290.62737759947777,256.97914096713066,236.42281290888786,212.41782549023628,192.2137418538332,178.39002186059952,164.6452133283019,153.89729557186365,138.95537213236094,127.46781200915575,117.42763893306255,108.39460925012827,100.5197898261249,93.08769065514207,85.81384503096342,80.545349676162,73.16481864452362,65.7838330194354,65.73102735355496,,,,,,,,,,,,,,,,,,,,
794.3938266038895,590.1341714262962,468.30879616737366,389.2431133687496,334.4861083328724,293.4999680221081,261.22586637735367,234.99727492034435,214.87863723933697,193.75299471616745,176.3869214951992,165.2751980125904,150.60229225456715,137.75142574310303,128.2324743270874,117.55744705349207,107.94486993551254,99.31714275106788,91.86572923883796,84.32349728420377,81.53914234042168,70.56131696328521,67.36226031556726,60.34124818816781,56.74995490722358,51.69961475767195,51.28201039042324,,,,,,,,,,,,,,,,,
925.7341616153717,738.5607281923294,633.7926331758499,561.052228987217,506.5446742773056,461.6568454504013,427.95342803001404,396.6357797384262,364.8732573091984,336.5898050069809,313.17351976037025,295.2799765765667,275.9059074521065,256.6103671193123,242.61352179944515,226.29580353200436,216.82367131114006,206.36899158358574,194.5241795182228,185.60870917141438,175.3917120695114,167.4723164588213,161.307427495718,150.95218785107136,144.79344948381186,139.37714290618896,133.2011310942471,128.82669834047556,120.59838613122702,115.36596244573593,113.60184948891401,,,,,,,,,,,,,
945.6795984506607,794.229376077652,698.4095338582993,606.4752490520477,530.9102342128754,472.04416954517365,426.82140094041824,389.2813796699047,358.4177155792713,329.0145126283169,305.3527817726135,286.9255755841732,268.0254345536232,251.28913658857346,237.17496015131474,227.3336754888296,213.90886622667313,201.84234635531902,192.42751632630825,183.8674001097679,175.3248289525509,166.38889801502228,159.0068967267871,151.18996711820364,143.4500252455473,138.93623986840248,130.2929586842656,124.35999471694231,121.38798370212317,,,,,,,,,,,,,,,
960.4201493263245,781.6808718442917,653.8917719125748,548.0264475941658,474.13765799999237,420.60920798778534,381.97653514146805,348.6753925681114,321.19842797517776,297.8689714074135,274.5291438996792,260.3990876674652,242.12438733875751,229.44391006231308,215.5694898366928,204.11133886873722,193.49263352155685,185.2642141878605,175.0935590416193,164.14854767918587,156.91531095653772,146.9767390191555,142.7823023274541,133.72704441845417,128.9167938157916,122.85839768499136,116.335084579885,109.80491884797812,107.11296090483665,,,,,,,,,,,,,,,
904.3445628881454,727.4721162319183,614.6258679032326,536.9171970486641,486.5291368365288,439.64074462652206,400.0633777976036,367.48926600813866,337.0231650173664,311.4274208545685,290.57010650634766,274.1004810631275,254.1479598581791,238.54533268511295,226.32255420088768,213.92506743967533,198.83276937901974,192.1449286043644,183.9531453102827,171.95349438488483,167.02495205402374,154.29966912418604,147.6031083986163,143.27044317126274,133.12580028921366,127.70311550050974,122.8050481453538,117.90196604281664,111.79497602581978,107.36881424486637,100.8311801739037,97.22381226718426,91.99032187089324,88.93960344046354,85.41582295671105,81.42297961935401,79.90143522620201,,,,,,,
900.4363825321198,709.0998437404633,592.9102873802185,518.9942736625671,464.5192095041275,415.73370373249054,384.3808741271496,349.8829329609871,322.717950463295,299.0253874659538,277.7172471880913,257.90520709753036,242.21364569664001,229.1761036515236,214.2384728938341,202.28853814303875,191.16599640250206,179.74567106366158,172.39388842880726,162.06334626674652,152.68293745815754,146.03866143524647,139.897389665246,132.83091612160206,126.7500497661531,118.81713918596506,112.32026232779026,106.81859449669719,102.87300128489733,98.949224203825,92.27820950001478,85.69114780053496,81.53858205862343,78.31783125922084,74.46221998333931,72.15853629261255,68.39599681645632,64.60906937345862,62.94782669469714,60.41581881418824,57.19062501937151,54.69084940105677,50.46713242121041,50.009626464918256
968.371239066124,846.2717189788818,754.8131124973297,647.6698806285858,570.04674243927,520.1360006332397,476.24495989084244,446.8130373954773,418.1038232445717,396.22410547733307,373.75889509916306,353.7336732149124,333.3932357132435,313.8690802156925,296.2514046728611,281.5586374402046,267.56431418657303,254.76282453536987,241.05350849032402,234.1397984623909,220.69629596173763,211.07427468895912,204.35745513439178,195.68231710791588,189.73720894753933,181.69872923195362,171.85817417502403,164.82157930731773,159.61731220781803,153.81454826891422,148.49586322903633,143.7432234659791,137.48232072591782,130.94251772761345,126.11820831149817,121.61415982246399,115.73858240991831,114.8376801982522,,,,,,
965.2050198316574,824.6963669061661,718.669031381607,644.5229008197784,589.1153415441513,542.8374536037445,501.1757056117058,464.43767607212067,435.89837622642517,411.4009140133858,384.94160211086273,366.8759346604347,347.07935363054276,329.45984733104706,309.54645523428917,293.99166363477707,277.65114372968674,265.75541400909424,254.41932539641857,239.99544011056423,231.42390045523643,219.03339178860188,209.93784625828266,201.88227219879627,193.69609531760216,187.82037007808685,180.53197064995766,172.26008541882038,166.4427181482315,156.79036384820938,153.7057817876339,,,,,,,,,,,,,
1008.7274615764618,857.4658803939819,772.9665217399597,675.3670290708542,606.4838255047798,550.2170757651329,507.49179047346115,470.60088032484055,440.0060397386551,410.9328488111496,388.0205847322941,364.5381728410721,343.2758215367794,325.53949731588364,308.20389288663864,292.5166779458523,279.41704618930817,267.9052530527115,255.39232309162617,241.94303831458092,234.54635205864906,222.13059750199318,212.9804859161377,207.96403166651726,,,,,,,,,,,,,,,,,,,,
993.6486002206802,858.8752191066742,792.4664705991745,728.3128426074982,657.9463737010956,588.388603746891,534.5690270662308,491.7585085630417,457.96904611587524,429.910908639431,402.94456470012665,382.97823762893677,361.6485379040241,343.96063655614853,323.2582758963108,309.9677692055702,290.6417932510376,274.9631218612194,261.16791547834873,249.29827949404716,239.73003309965134,226.81700891256332,218.62326580286026,209.52986818552017,200.47294741868973,191.25895734131336,182.32112057507038,178.82089194655418,,,,,,,,,,,,,,,,
986.3687574863434,841.8327380418777,767.2902321815491,696.297551035881,634.7276351451874,572.2351105809212,533.6197533607483,495.9675315618515,463.54816323518753,433.2973599433899,404.2313123345375,378.62854251265526,351.6692995727062,330.5523653328419,308.87346318364143,287.02565652132034,270.473900616169,253.16254779696465,241.3389343470335,230.85941675305367,220.5751864463091,205.777673214674,198.67774687707424,190.5923165678978,182.12159618735313,174.82284271717072,167.82458704710007,158.95181138813496,154.84384585171938,147.72167360782623,141.222149387002,136.04902383685112,131.15536750108004,126.92667268961668,122.06040585041046,119.69797522574663,,,,,,,,
579.7235186100006,357.19604629278183,279.03213199973106,227.3498897999525,192.6614610850811,162.97589564323425,142.43859028071165,123.63395745307207,108.68771333992481,94.12297505885363,84.43626893311739,76.16434710100293,66.30458015576005,60.70539729855955,52.9333657361567,52.395779363811016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.9341253042221,366.1684462428093,285.34508433938026,237.47645357251167,197.5264386087656,169.14439064264297,148.78156039118767,126.82426130771637,112.72762668132782,98.22115103155375,87.5666642934084,79.26264528930187,69.78609626367688,63.616321723908186,59.78414714336395,52.74131841957569,48.5130446460098,44.53697410784662,43.52734222449362,,,,,,,,,,,,,,,,,,,,,,,,,
582.1844536066055,360.1652949154377,280.782306432724,228.96996214985847,195.8421170860529,167.07327166199684,145.3258255496621,126.07611802220345,109.45847211778164,95.91576947644353,87.41015291586518,76.51470638811588,70.25089060142636,63.0693935751915,60.039144184440374,53.24469160474837,46.778128921985626,43.65684961620718,42.81017907522619,,,,,,,,,,,,,,,,,,,,,,,,,
582.6355519294739,360.2057816386223,282.0598799288273,233.36330439150333,197.15519857406616,169.3373928964138,148.2052233070135,126.68236827850342,111.5208337828517,98.80773213505745,89.40941175073385,75.91283782944083,71.3490947894752,62.02653534337878,56.938535613939166,51.95593789406121,48.567413894459605,45.985671292990446,41.36145876161754,38.47993917949498,36.995869390666485,36.59600493684411,,,,,,,,,,,,,,,,,,,,,,
599.2999179959297,372.8183231651783,288.7750733792782,234.39846950769424,197.71417355537415,171.37465125322342,148.23634573817253,129.6191879287362,111.68875623494387,98.38244649767876,86.93197232112288,76.01579470932484,69.424489852041,63.85731994360685,58.69914709404111,51.537238359451294,49.049036452546716,46.828775603324175,39.92090193461627,39.5081824073568,,,,,,,,,,,,,,,,,,,,,,,,
704.9855035543442,445.085851252079,352.2342385351658,291.43188735842705,249.08871337771416,216.14940138161182,190.51418851315975,168.4419740885496,150.72903944551945,132.8914378285408,117.73847327381372,105.39353908598423,96.99148402735591,85.66305843740702,82.60995142161846,72.98561031743884,64.19342418946326,63.24464223347604,,,,,,,,,,,,,,,,,,,,,,,,,,
701.228800714016,451.6656841635704,353.5705577135086,295.73032650351524,253.35801734030247,216.41625790297985,192.95116317272186,166.068432867527,152.3340626358986,131.09504512697458,117.48748282343149,107.02567974478006,96.58378768712282,88.59573312476277,78.72542104125023,71.1603640280664,66.82792669720948,59.62209497950971,58.4104513162747,,,,,,,,,,,,,,,,,,,,,,,,,
693.5577505230904,446.4000943303108,351.53308337926865,288.65307492017746,245.995581433177,214.98197956383228,188.2027559131384,166.14364997297525,145.6789285093546,130.5014276355505,115.96178282797337,105.72509402781725,94.34608121588826,86.54577422887087,77.3807029593736,72.83877817168832,64.39251983910799,58.16603050194681,57.71734371595085,,,,,,,,,,,,,,,,,,,,,,,,,
691.9944947361946,436.37957805395126,346.69972452521324,287.7851772606373,246.0944440960884,212.38431419432163,190.45948772132397,164.52569489181042,150.11334112286568,133.7453200519085,119.40292135626078,106.23840500414371,95.9263533167541,86.24886389821768,80.08007731288671,69.02920605614781,65.45852058753371,61.840514320880175,57.72292170673609,51.62132836319506,50.86114118434489,,,,,,,,,,,,,,,,,,,,,,,
690.2353234887123,452.6001151204109,358.06184926629066,297.4286260008812,254.54374450445175,223.75783060491085,195.22165077924728,173.47328670322895,155.90676240622997,137.96636329591274,118.35796608775854,109.13103196024895,97.77696084976196,88.13699981197715,81.4699837230146,72.89096688851714,66.78398485854268,60.1784994173795,57.06133985426277,54.172307927161455,53.06105083040893,,,,,,,,,,,,,,,,,,,,,,,
836.2001367807388,585.5397045612335,476.85681730508804,402.48288428783417,348.2816095650196,305.144810795784,275.5126052200794,248.29336759448051,226.23294864594936,203.3999221175909,186.5177531093359,172.80631370842457,159.62145321071148,143.83035315573215,134.91943088173866,122.54400992393494,112.3018001653254,105.25619692355394,96.71290494129062,90.39496997743845,81.82721722498536,79.63858068175614,73.9473483748734,67.28199600987136,62.512203020974994,61.50952462293208,,,,,,,,,,,,,,,,,,
825.9234075546265,592.7662762403488,478.92027759552,401.9514631032944,345.84379118680954,305.04636257886887,267.9707118868828,240.70860108733177,220.77851530909538,200.65630891919136,179.86889033019543,163.6297096759081,155.42681834101677,137.70702426880598,128.6501921787858,117.4406183809042,107.42818423360586,99.8060366846621,90.98395942896605,84.19642363861203,79.69815773144364,75.73776338621974,69.1135364677757,64.40881240554154,62.200767550617456,56.75719573162496,53.91288787312806,53.414892153814435,,,,,,,,,,,,,,,,
829.3437119722366,612.0848405361176,493.3436156511307,411.9756768345833,354.61335000395775,307.4922361969948,276.30686789751053,243.97288036346436,222.08748324215412,199.22709669172764,181.39605355262756,166.049072265625,150.8281116038561,141.65747947990894,125.20428787916899,115.49565359577537,108.48611715435982,98.39976234734058,90.85823737829924,86.4211636763066,76.18945208191872,73.87011815235019,67.3183264285326,66.5401342716068,,,,,,,,,,,,,,,,,,,,
845.9348065853119,606.5532941818237,478.95773857831955,401.17877465486526,345.6957240700722,307.3938680291176,274.0386201441288,245.84820313751698,221.1895112246275,199.99894379079342,185.92621138691902,168.8576824069023,152.98718480020761,138.47894440591335,132.3808071911335,117.2259304523468,106.56056188046932,97.279675912112,91.66833713650703,85.14735889807343,80.1914377398789,74.13278732448816,69.89277318678796,61.74667373299599,58.50004368275404,58.49113833531737,,,,,,,,,,,,,,,,,,
845.1983270645142,573.3059418201447,469.1254026889801,397.7656284570694,344.4685625433922,301.40973049402237,268.3738779425621,241.22757703065872,217.81002938747406,199.95679287612438,179.570986405015,164.5500906854868,153.32591949403286,139.85206674784422,127.17240972816944,119.07865104824305,108.95136199146509,98.70765842497349,94.30213345214725,83.20883237943053,80.52644975483418,74.8145835287869,72.76397033408284,66.027882700786,58.720910646021366,60.20664984174073,,,,,,,,,,,,,,,,,,
958.1542235612869,708.1504086256027,584.4028459787369,505.45365381240845,451.02320498228073,407.41510528326035,365.6168758571148,331.2201486825943,305.30890929698944,284.3351036310196,262.5196639597416,242.685849070549,227.58127565681934,212.2340899258852,197.66108052432537,183.6104408353567,172.61424861848354,162.04945215582848,152.6403079405427,143.76233600080013,135.3626457899809,123.46225599199533,119.30106852948666,109.63756756484509,104.8598518744111,96.45156768709421,93.03369431570172,89.69368489831686,82.84565333463252,78.90672597289085,77.14826248586178,,,,,,,,,,,,,
928.6155205965042,705.1560679674149,588.4066212773323,513.7996257543564,455.59572023153305,402.85717248916626,361.50413650274277,323.2441364824772,296.99121886491776,269.45740446448326,249.88114207983017,233.3157212883234,217.94908149540424,200.2831130772829,187.86157023906708,173.3498684167862,162.1496675759554,152.7328703030944,142.7920000627637,132.22613751143217,125.08047027885914,118.30259919166565,108.44281682372093,103.25620859116316,98.67687436565757,92.72209891304374,85.3570863455534,82.4027192927897,78.54750664904714,73.55854564160109,71.34926621615887,67.79031666368246,65.23408011905849,63.39636834152043,56.88410172238946,56.71644768305123,,,,,,,,
963.0089834928513,734.8752324581146,622.2430053949356,535.882449567318,472.47643280029297,422.48639023303986,378.3089479804039,344.49935388565063,312.10176450014114,287.86299127340317,266.32115069031715,245.8084436506033,229.217204362154,209.57020312547684,195.76014977693558,183.13158313930035,172.1311180740595,158.69196470081806,147.87564639747143,137.51187366992235,130.8241577744484,121.23393399268389,112.82930175960064,103.04868542030454,99.31378987804055,92.44497352465987,85.97000329568982,82.61200963705778,77.68169564381242,72.48102961294353,70.57461243867874,68.76614548265934,64.71976185590029,59.84866851288825,57.70415659993887,57.18731961771846,,,,,,,,
939.6920440196991,704.2966970205307,589.357559978962,513.5224705934525,451.27718502283096,403.1259696185589,363.5200517773628,326.25749960541725,297.9323520064354,273.2670990526676,251.59833098948002,234.5374839901924,219.9143317490816,204.32474401593208,190.88312819600105,176.8311583995819,166.06018389761448,155.5108392983675,146.55976976454258,134.61834658682346,128.90846935659647,123.44465829059482,112.17979350313544,105.95302360132337,101.73051833361387,91.62168945744634,93.15271724388003,,,,,,,,,,,,,,,,,
936.6776171922684,714.5080261230469,593.3509134054184,523.4214774370193,465.34214329719543,418.50529485940933,375.32197201251984,340.6986671388149,309.560404419899,280.74140670895576,261.69521376490593,241.67103216052055,223.17902244627476,207.33643366396427,193.8739487528801,179.77137817442417,165.5056284442544,155.98641885071993,145.76867745816708,139.2925911396742,126.89945141598582,123.98477949947119,,,,,,,,,,,,,,,,,,,,,,
